AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2015,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,10700990,2,,512739,,,MARA ABEL,DOCENTE,PERMANENTE,,"ABEL, M.",,,,,,,0
2015,2,25,3,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,10700990,1,476799,,,,JOEL LUIS CARBONERA,DISCENTE,,DOUTORADO,"CARBONERA, J. L.",,,,,,,0
2015,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,10700990,3,,,391983,534321,CLAITON MARLON DOS SANTOS SCHERER,PARTICIPANTE EXTERNO,,,"SCHERER, C.M.S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035659,3,,510552,,,LUCIANA SALETE BURIOL,DOCENTE,PERMANENTE,,"BURIOL, L. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035659,2,,,856593,366644,OLINTO CESAR BASSI DE ARAUJO,PARTICIPANTE EXTERNO,,,"ARAÚJO, OLINTO CÉSAR BASSI DE",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035659,1,,,1394881,76031,ARTON PEREIRA DORNELES,PARTICIPANTE EXTERNO,,,"DORNELES, A. P.",,,,,,,0
2016,2,25,7,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035660,2,,,1109571,318328,MARCO ANTONIO ZANATA ALVES,PARTICIPANTE EXTERNO,,,"ALVES, M. A. Z.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035660,3,,,1376774,438251,MATTHIAS DIENER,PARTICIPANTE EXTERNO,,,"DIENER, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035660,5,,,1376776,2494567,ISRAEL KOREN,PARTICIPANTE EXTERNO,,,"KOREN, I.",,,,,,,0
2016,2,25,2,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035660,1,610468,,,,FRANCIS BIRCK MOREIRA,DISCENTE,,DOUTORADO,"MOREIRA, F. B.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035660,4,,16441,,,PHILIPPE OLIVIER ALEXANDRE NAVAUX,DOCENTE,PERMANENTE,,"NAVAUX, P. O. A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035664,3,,510552,,,LUCIANA SALETE BURIOL,DOCENTE,PERMANENTE,,"BURIOL, L. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035664,4,,515196,,,LUCIANO PASCHOAL GASPARY,DOCENTE,PERMANENTE,,"GASPARY, L. P.",,,,,,,0
2016,2,25,2,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035664,1,610832,,,,MARCELO CAGGIANI LUIZELLI,DISCENTE,,DOUTORADO,"LUIZELLI, M. C.",,,,,,,0
2016,2,25,7,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035664,2,,,1376167,421803,WEVERTON LUIS DA COSTA CORDEIRO,PARTICIPANTE EXTERNO,,,"CORDEIRO, W. L. C.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035667,3,,527412,,,LISANDRO ZAMBENEDETTI GRANVILLE,DOCENTE,PERMANENTE,,"GRANVILLE, L. Z.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035667,4,,,1174794,440781,OSCAR MAURICIO CAICEDO RENDON,PARTICIPANTE EXTERNO,,,"RENDON, O. M. C.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035667,1,,,1177191,2405163,FELIPE ESTRADA-SOLANO,PARTICIPANTE EXTERNO,,,"ESTRADA-SOLANO, F.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035667,2,,,1177114,2405139,JOSÉ ARMANDO ORDÓŃEZ CÓRDOBA,PARTICIPANTE EXTERNO,,,"CÓRDOBA, J. A. O.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035668,4,,17788,,,MARCELO WALTER,DOCENTE,PERMANENTE,,"WALTER, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035668,2,,977521,,,ANDERSON MACIEL,DOCENTE,PERMANENTE,,"MACIEL, A.",,,,,,,0
2016,2,25,2,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035668,1,608735,,,,AUGUSTO LUENGO PEREIRA NUNES,DISCENTE,,DOUTORADO,"NUNES, A. L. P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21035668,3,,,1118534,8816,LEANDRO TOTTI CAVAZZOLA,PARTICIPANTE EXTERNO,,,"CAVAZZOLA, L. T.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036151,4,,,779765,1521002,MARIO INOSTROZA-PONTA,PARTICIPANTE EXTERNO,,,"INOSTROZA-PONTA, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036151,1,1339093,,,,LEONARDO DE LIMA CORREA,DISCENTE,,MESTRADO,"CORREA, L. L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036151,3,,,1118540,2363370,CAMILO JAVIER FARFÁN PÉREZ,PARTICIPANTE EXTERNO,,,"PÉREZ, C. J. F.",,,,,,,0
2016,2,25,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036151,2,1148881,,,,BRUNO BORGUESAN,DISCENTE,,MESTRADO,"BORGUESAN, B.",,,,,,,0
2016,2,25,,,4,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036151,5,,51938,,,MARCIO DORN,DOCENTE,PERMANENTE,,"DORN, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036152,3,,,1389314,511140,ADRIAO DUARTE DORIA NETO,PARTICIPANTE EXTERNO,,,"DORIA NETO, A. D.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036152,1,191639,,,,CARLOS ALBERTO DE ARAUJO PADILHA,DISCENTE,,DOUTORADO,"PADILHA, C. A. A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036152,2,,20919,,,DANTE AUGUSTO COUTO BARONE,DOCENTE,PERMANENTE,,"BARONE, D. A. C.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036160,1,2080283,,,,JHONNY MARCOS ACORDI MERTZ,DISCENTE,,MESTRADO,"MERTZ, J. M. A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036160,2,,63686,,,INGRID OLIVEIRA DE NUNES,DOCENTE,PERMANENTE,,"NUNES, I. O.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036164,3,,14400,,,JACOB SCHARCANSKI,DOCENTE,PERMANENTE,,"SCHARCANSKI, J.",,,,,,,0
2016,2,25,1,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036164,2,809999,,,,ELIEZER SOARES FLORES,DISCENTE,,DOUTORADO,"FLORES, E. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036164,1,,,854881,1021546,MACIEL ZORTEA,PARTICIPANTE EXTERNO,,,"ZORTEA, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036169,3,,510552,,,LUCIANA SALETE BURIOL,DOCENTE,PERMANENTE,,"BURIOL, L. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036169,4,,511620,,,ANTONIO MARINHO PILLA BARCELLOS,DOCENTE,PERMANENTE,,"BARCELLOS, A. M. P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036169,5,,515196,,,LUCIANO PASCHOAL GASPARY,DOCENTE,PERMANENTE,,"GASPARY, L. P.",,,,,,,0
2016,2,25,3,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036169,1,79197,,,,LEONARDO RICHTER BAYS,DISCENTE,,DOUTORADO,"BAYS, L. R.",,,,,,,0
2016,2,25,3,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036169,2,77072,,,,RODRIGO RUAS OLIVEIRA,DISCENTE,,DOUTORADO,"OLIVEIRA, R. R.",,,,,,,0
2016,2,25,7,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036172,3,,,1109571,318328,MARCO ANTONIO ZANATA ALVES,PARTICIPANTE EXTERNO,,,"ALVES, M. A. Z.",,,,,,,0
2016,2,25,4,,0,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036172,2,,,1453702,457610,EDUARDO HENRIQUE MOLINA DA CRUZ,PARTICIPANTE EXTERNO,,,"CRUZ, E. H. M.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036172,1,,,1376774,438251,MATTHIAS DIENER,PARTICIPANTE EXTERNO,,,"DIENER, M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036172,5,,,1527355,2616413,ISRAEL KOREN,PARTICIPANTE EXTERNO,,,"KOREN, I.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036172,4,,16441,,,PHILIPPE OLIVIER ALEXANDRE NAVAUX,DOCENTE,PERMANENTE,,"NAVAUX, P. O. A.",,,,,,,0
2016,2,25,,,10,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036174,4,,465737,,,LUCINEIA HELOISA THOM,DOCENTE,PERMANENTE,,"THOM, L. H.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036174,5,,11395,,,JOSE PALAZZO MOREIRA DE OLIVEIRA,DOCENTE,PERMANENTE,,"OLIVEIRA, J. P. M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036174,2,,,840231,1520756,JAN MENDLING,PARTICIPANTE EXTERNO,,,"MENDLING, J.",,,,,,,0
2016,2,25,,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036174,1,,,1117764,69967,JONAS BULEGON GASSEN,PARTICIPANTE EXTERNO,,,"GASSEN, J. B.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036174,3,,,1124583,2372383,AMEL BOUZEGHOUB,PARTICIPANTE EXTERNO,,,"BOUZEGHOUB, A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036185,2,,535569,,,VIVIANE PEREIRA MOREIRA,DOCENTE,PERMANENTE,,"MOREIRA, V. P.",,,,,,,0
2016,2,25,1,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036185,1,,,1396474,610015,FELIPE NUNES FLORES,PARTICIPANTE EXTERNO,,,"FLORES, F. N.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036189,3,,536232,,,CLÁUDIO ROSITO JUNG,DOCENTE,PERMANENTE,,"JUNG, C. R.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036189,1,,,1476660,429171,RODRIGO SCHRAMM,PARTICIPANTE EXTERNO,,,"SCHRAMM, R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036189,2,,,1157940,34279,HELENA MULLER DE SOUZA NUNES,PARTICIPANTE EXTERNO,,,"NUNES, H. M. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036197,2,,1325662,,,PAOLO RECH,DOCENTE,PERMANENTE,,"RECH, P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036197,4,,17523,,,FLÁVIO RECH WAGNER,DOCENTE,PERMANENTE,,F.R.WAGNER,,,,,,,0
2016,2,25,1,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036197,1,,,1118507,811356,THIAGO CABERLON SANTINI,PARTICIPANTE EXTERNO,,,"SANTINI, T. C.",,,,,,,0
2016,2,25,,,3,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036197,3,,80215,,,GABRIEL LUCA NAZAR,DOCENTE,PERMANENTE,,"NAZAR, G. L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036199,2,,536232,,,CLÁUDIO ROSITO JUNG,DOCENTE,PERMANENTE,,"JUNG, C. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036199,1,542220,,,,GUSTAVO FUHR,DISCENTE,,DOUTORADO,"FUHR, G.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036201,4,,5471,,,RICARDO AUGUSTO DA LUZ REIS,DOCENTE,PERMANENTE,,"REIS, R. A. L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036201,3,,,1128566,2378904,P. JAIN,PARTICIPANTE EXTERNO,,,"JAIN, P.",,,,,,,0
2016,2,25,5,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036201,1,,,1376777,65718,GRACIELI POSSER,PARTICIPANTE EXTERNO,,,"POSSER, G.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036201,2,,,925601,2035775,VIVEK MISHRA,PARTICIPANTE EXTERNO,,,"MISHRA, V.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036201,5,,,533798,1409723,SACHIN SAPATNEKAR,PARTICIPANTE EXTERNO,,,"SAPATNEKAR, S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036227,2,,535569,,,VIVIANE PEREIRA MOREIRA,DOCENTE,PERMANENTE,,"MOREIRA, V. P.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036227,1,,,1476337,434834,SOLANGE DE LURDES PERTILE,PARTICIPANTE EXTERNO,,,"PERTILE, S. L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036227,3,,,1476336,2574647,PAOLO ROSSO,PARTICIPANTE EXTERNO,,,"ROSSO, P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036230,4,,9273,,,ROSA MARIA VICARI,DOCENTE,PERMANENTE,,"VICARI, R. M.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036230,5,,20721,,,CARLOS EDUARDO PEREIRA,DOCENTE,PERMANENTE,,PEREIRA C. E.,,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036230,1,2574556,,,,GUILHERME ANTONIO CAMELO,DISCENTE,,BACHARELADO,"CAMELO, G. A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036230,2,,,1476196,72513,MARIA LUIZA RECENA MENEZES,PARTICIPANTE EXTERNO,,,"MENEZES, M. L. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036230,3,,,1476268,2574628,ANITA PINHEIRO SANT'ANNA,PARTICIPANTE EXTERNO,,,"SANT'ANNA, A. P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036240,5,,536232,,,CLÁUDIO ROSITO JUNG,DOCENTE,PERMANENTE,,"JUNG, C. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036240,4,,,568909,19659,SORAIA RAUPP MUSSE,PARTICIPANTE EXTERNO,,,"MUSSE, S. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036240,3,,,1126709,2377205,NORMAN I. BADLER,PARTICIPANTE EXTERNO,,,"BADLER, N. I.",,,,,,,0
2016,2,25,2,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036240,1,610543,,,,IGOR RODRIGUES DE ALMEIDA,DISCENTE,,DOUTORADO,"ALMEIDA, I. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036240,2,,,1476915,59824,VINICIUS JURINIC CASSOL,PARTICIPANTE EXTERNO,,,"CASSOL, V. J.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,6,,1325662,,,PAOLO RECH,DOCENTE,PERMANENTE,,"RECH, P.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,5,,17410,,,LUIGI CARRO,DOCENTE,PERMANENTE,,"CARRO, L",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,3,,536232,,,CLÁUDIO ROSITO JUNG,DOCENTE,PERMANENTE,,"JUNG, C. R.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,2,2382864,,,,LUCAS FERNANDO WEIGEL,DISCENTE,,BACHARELADO,"WEIGEL, L. F.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,1,2071853,,,,FERNANDO FERNANDES DOS SANTOS,DISCENTE,,MESTRADO,"SANTOS, F. F.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036256,4,,16441,,,PHILIPPE OLIVIER ALEXANDRE NAVAUX,DOCENTE,PERMANENTE,,"NAVAUX, P. O. A.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036263,4,,520679,,,ERIKA FERNANDES COTA,DOCENTE,PERMANENTE,,"COTA, E. F.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036263,3,,11947,,,LEILA RIBEIRO,DOCENTE,PERMANENTE,,"RIBEIRO, L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036263,1,584232,,,,JONAS SANTOS BEZERRA,DISCENTE,,MESTRADO,"BEZERRA, J. S.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036263,2,720002,,,,ANDREI COSTA,DISCENTE,,MESTRADO,"COSTA, A.",,,,,,,0
2016,2,25,,,12,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,5,,545569,,,LEANDRO KRUG WIVES,DOCENTE,PERMANENTE,,"WIVES, L. K.",,,,,,,0
2016,2,25,,,10,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,6,,465737,,,LUCINEIA HELOISA THOM,DOCENTE,PERMANENTE,,"THOM, L. H.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,1,,,1177114,2405139,JOSÉ ARMANDO ORDÓŃEZ CÓRDOBA,PARTICIPANTE EXTERNO,,,"CÓRDOBA, J. A. O.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,4,,,1417273,2552062,CARLOS COBOS,PARTICIPANTE EXTERNO,,,"COBOS, C.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,3,,,1417280,2552060,JUAN CARLOS CORRALES,PARTICIPANTE EXTERNO,,,"CORRALES, J. C.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036269,2,,,840940,2002113,HUGO ORDONEZ,PARTICIPANTE EXTERNO,,,"ORDONEZ, H.",,,,,,,0
2016,2,25,4,,0,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036271,1,457610,,,,EDUARDO HENRIQUE MOLINA DA CRUZ,DISCENTE,,DOUTORADO,"CRUZ, E. H. M.",,,,,,,0
2016,2,25,,,1,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036271,2,,,1376774,438251,MATTHIAS DIENER,PARTICIPANTE EXTERNO,,,"DIENER, M.",,,,,,,0
2016,2,25,,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036271,3,,,1109567,88318,LAERCIO LIMA PILLA,PARTICIPANTE EXTERNO,,,"PILLA, LAÉRCIO L.",,,,,,,0
2016,2,25,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,21036271,4,,16441,,,PHILIPPE OLIVIER ALEXANDRE NAVAUX,DOCENTE,PERMANENTE,,"NAVAUX, P. O. A.",,,,,,,0
